genome_id	mlst	isolation_source	collection_year	genome_name
573.24311	MLST.klebsiella.395	urine	2017	Klebsiella pneumoniae strain 523
573.24314		ulcer	2015	Klebsiella pneumoniae strain 66
573.24321	MLST.klebsiella.231	SURVEILLANCE	2012	Klebsiella pneumoniae strain MRSN14170
573.24322	MLST.klebsiella.258	RESPIRATORY	2012	Klebsiella pneumoniae strain MRSN14213
573.24323	MLST.klebsiella.16	EXUDATE	2013	Klebsiella pneumoniae strain MRSN19181
573.24325	MLST.klebsiella.11	SURVEILLANCE	2013	Klebsiella pneumoniae strain MRSN20097
573.24334	MLST.klebsiella.1178	Blood	2014	Klebsiella pneumoniae strain MUGSI_116
573.24336	MLST.klebsiella.258	Urine	2014	Klebsiella pneumoniae strain MUGSI_118
573.24349	MLST.klebsiella.45	Urine	2014	Klebsiella pneumoniae strain MUGSI_133
573.24363	MLST.klebsiella.258	Urine	2012	Klebsiella pneumoniae strain MUGSI_16
573.24373	MLST.klebsiella.147	Urine	2014	Klebsiella pneumoniae strain MUGSI_190
573.24374	MLST.klebsiella.258	Urine	2014	Klebsiella pneumoniae strain MUGSI_191
573.24377	MLST.klebsiella.11	Urine	2013	Klebsiella pneumoniae strain MUGSI_200
573.24378	MLST.klebsiella.512	Urine	2012	Klebsiella pneumoniae strain MUGSI_21
573.24386	MLST.klebsiella.37	Urine	2012	Klebsiella pneumoniae strain MUGSI_272
573.24395	MLST.klebsiella.252	Fluid_Ascitic	2014	Klebsiella pneumoniae strain MUGSI_311
573.24402	MLST.klebsiella.147	Urine	2014	Klebsiella pneumoniae strain MUGSI_320
573.24406	MLST.klebsiella.258	Urine	2013	Klebsiella pneumoniae strain MUGSI_37
573.24411	MLST.klebsiella.147	Urine	2013	Klebsiella pneumoniae strain MUGSI_42
573.24414	MLST.klebsiella.258	Urine	2013	Klebsiella pneumoniae strain MUGSI_46
573.24416	MLST.klebsiella.1213	Urine	2012	Klebsiella pneumoniae strain MUGSI_5
573.24417	MLST.klebsiella.258	Urine	2013	Klebsiella pneumoniae strain MUGSI_50
573.24419	MLST.klebsiella.15	Urine	2013	Klebsiella pneumoniae strain MUGSI_52
573.24421	MLST.klebsiella.258	Urine	2013	Klebsiella pneumoniae strain MUGSI_57
573.24424	MLST.klebsiella.258	Blood_whole	2013	Klebsiella pneumoniae strain MUGSI_61
573.24442	MLST.klebsiella.1626	Urine	2013	Klebsiella pneumoniae strain MUGSI_83
573.26087	MLST.klebsiella.4221	not available		Klebsiella pneumoniae strain 5012STDY7312714
573.26091	MLST.klebsiella.15	not available		Klebsiella pneumoniae strain 5012STDY7312699
573.26093	MLST.klebsiella.1308	not available		Klebsiella pneumoniae strain 5012STDY7312704
573.26103	MLST.klebsiella.45	not available		Klebsiella pneumoniae strain 5012STDY7312564
573.26109		not available		Klebsiella pneumoniae strain 5012STDY7312726
573.26118	MLST.klebsiella.1583	not available		Klebsiella pneumoniae strain 5012STDY7312734
573.26126	MLST.klebsiella.3387	not available		Klebsiella pneumoniae strain 5012STDY7312747
573.26137	MLST.klebsiella.152	not available		Klebsiella pneumoniae strain 5012STDY7312753
573.26145	MLST.klebsiella.1548	not available		Klebsiella pneumoniae strain 5012STDY7312583
573.26168	MLST.klebsiella.48	not available		Klebsiella pneumoniae strain 5012STDY7312604
573.26171	MLST.klebsiella.1605	not available		Klebsiella pneumoniae strain 5012STDY7312615
573.26213		not available		Klebsiella pneumoniae strain 5012STDY7312676
573.26236	MLST.klebsiella.39	not available		Klebsiella pneumoniae strain 5012STDY7626474
573.26237	MLST.klebsiella.152	not available		Klebsiella pneumoniae strain 5012STDY7626506
573.26242	MLST.klebsiella.414	not available		Klebsiella pneumoniae strain 5012STDY7626522
573.26253	MLST.klebsiella.462	not available		Klebsiella pneumoniae strain 5012STDY7626374
573.26258	MLST.klebsiella.11	not available		Klebsiella pneumoniae strain 5012STDY7626377
573.26259	MLST.klebsiella.65	not available		Klebsiella pneumoniae strain 5012STDY7626381
573.26278	MLST.klebsiella.11	not available		Klebsiella pneumoniae strain 5012STDY7626397
573.26286	MLST.klebsiella.29	not available		Klebsiella pneumoniae strain 5012STDY7626404
573.26288		not available		Klebsiella pneumoniae strain 5012STDY7626407
573.26291	MLST.klebsiella.629	not available		Klebsiella pneumoniae strain 5012STDY7626412
573.26302		not available		Klebsiella pneumoniae strain 5012STDY7626422
573.26303	MLST.klebsiella.405	not available		Klebsiella pneumoniae strain 5012STDY7626423
573.26312	MLST.klebsiella.528	not available		Klebsiella pneumoniae strain 5012STDY7626433
573.26317	MLST.klebsiella.11	not available		Klebsiella pneumoniae strain 5012STDY7626435
573.26319	MLST.klebsiella.4090	not available		Klebsiella pneumoniae strain 5012STDY7626439
573.26321	MLST.klebsiella.11	not available		Klebsiella pneumoniae strain 5012STDY7626441
573.26323	MLST.klebsiella.307	not available		Klebsiella pneumoniae strain 5012STDY7626431
573.29873	MLST.klebsiella.512			Klebsiella pneumoniae strain Kpngiani7132563
573.29882	MLST.klebsiella.307			Klebsiella pneumoniae strain Kpngiani7132587
573.29921	MLST.klebsiella.3500			Klebsiella pneumoniae strain Kpngiani7132633
573.29941	MLST.klebsiella.15			Klebsiella pneumoniae strain Kpngiani7132493
573.29952	MLST.klebsiella.512			Klebsiella pneumoniae strain Kpngiani7132503
573.29964	MLST.klebsiella.37			Klebsiella pneumoniae strain Kpngiani7132482
573.29965	MLST.klebsiella.512			Klebsiella pneumoniae strain Kpngiani7132523
573.29972	MLST.klebsiella.101			Klebsiella pneumoniae strain Kpngiani7132508
573.29974	MLST.klebsiella.512			Klebsiella pneumoniae strain Kpngiani7132513
573.29994	MLST.klebsiella.512			Klebsiella pneumoniae strain Kpngiani7132551
573.30001	MLST.klebsiella.101			Klebsiella pneumoniae strain Kpngiani7132539
573.30006	MLST.klebsiella.512			Klebsiella pneumoniae strain Kpngiani7132540
573.30007	MLST.klebsiella.101			Klebsiella pneumoniae strain Kpngiani7132533
573.31061	MLST.Klebsiella_pneumoniae.437			Klebsiella pneumoniae strain PH150-2
573.31063	MLST.klebsiella.11			Klebsiella pneumoniae strain PH24-1
573.31065	MLST.klebsiella.11			Klebsiella pneumoniae strain PH124
573.31085	MLST.klebsiella.4228		2008	Klebsiella pneumoniae strain D47091
573.31102	MLST.klebsiella.340		2013	Klebsiella pneumoniae strain BKR2U6
573.31105	MLST.klebsiella.101		2009	Klebsiella pneumoniae strain C32
573.31107	MLST.klebsiella.14		2009	Klebsiella pneumoniae strain A28
573.31126	MLST.klebsiella.198		2009	Klebsiella pneumoniae strain D50395
573.31128	MLST.klebsiella.896		2012	Klebsiella pneumoniae strain 1027734
573.31134	MLST.klebsiella.218		2010	Klebsiella pneumoniae strain 10038396
573.31137	MLST.klebsiella.48		1997	Klebsiella pneumoniae strain 3712
573.31146	MLST.klebsiella.560		2005	Klebsiella pneumoniae strain D30014
573.33128	MLST.klebsiella.258			Klebsiella pneumoniae strain NR5644
573.33233	MLST.klebsiella.258			Klebsiella pneumoniae strain NR0114
573.33377	MLST.klebsiella.258			Klebsiella pneumoniae strain NR5158
573.33395	MLST.klebsiella.15			Klebsiella pneumoniae strain PMK14
573.33396	MLST.klebsiella.15		2012	Klebsiella pneumoniae strain PMK16
573.34284	MLST.klebsiella.323			Klebsiella pneumoniae strain INF327-sc-2280132
573.34302	MLST.klebsiella.641			Klebsiella pneumoniae strain KSB1_10B-sc-2280232
573.46065	MLST.klebsiella.29			Klebsiella pneumoniae INF261
573.46082	MLST.klebsiella.2997			Klebsiella pneumoniae INF023
573.46092	MLST.klebsiella.2388			Klebsiella pneumoniae KSB1_8B
573.46098	MLST.klebsiella.414			Klebsiella pneumoniae KSB1_6D
573.46099	MLST.klebsiella.1966			Klebsiella pneumoniae KSB1_10C
573.46108	MLST.klebsiella.127			Klebsiella pneumoniae KSB1_8I
573.46111	MLST.cronobacter.760			Klebsiella pneumoniae KSB2_10A
573.46147	MLST.klebsiella.307			Klebsiella pneumoniae PBIO1967
573.46151	MLST.klebsiella.307			Klebsiella pneumoniae PBIO1997
573.46203	MLST.klebsiella.171		2009	Klebsiella pneumoniae 2485STDY5438223
573.46215	MLST.klebsiella.15		2009	Klebsiella pneumoniae 2485STDY5438238
573.46262	MLST.klebsiella.15		2010	Klebsiella pneumoniae 2485STDY5438408
573.46266	MLST.klebsiella.25		2012	Klebsiella pneumoniae 2485STDY5438403
573.46268	MLST.klebsiella.105		2011	Klebsiella pneumoniae 2485STDY5438394
573.46269	MLST.klebsiella.215		2011	Klebsiella pneumoniae 2485STDY5438392
573.46306	MLST.klebsiella.378		2007	Klebsiella pneumoniae 2485STDY5478014
573.46308	MLST.klebsiella.134		2007	Klebsiella pneumoniae 2485STDY5478015
573.46831	MLST.klebsiella.147			Klebsiella pneumoniae KP-106LU
573.46835	MLST.klebsiella.147			Klebsiella pneumoniae KP-134LU
573.46842	MLST.klebsiella.147			Klebsiella pneumoniae KP-16PI
573.46846	MLST.klebsiella.147			Klebsiella pneumoniae KP-1PI
573.46852	MLST.klebsiella.147			Klebsiella pneumoniae KP-23PI
573.46853	MLST.klebsiella.147			Klebsiella pneumoniae KP-24PI
573.46855	MLST.klebsiella.147			Klebsiella pneumoniae KP-25PI
573.46869	MLST.klebsiella.147			Klebsiella pneumoniae KP-7PI
573.46872	MLST.klebsiella.147			Klebsiella pneumoniae KP-84LU
573.5644	MLST.klebsiella.383	Stool	2013	Klebsiella pneumoniae strain 5_GR_13
573.5687	MLST.klebsiella.16	sputum	2015	Klebsiella pneumoniae strain PB291
573.5694	MLST.klebsiella.462	Canal	2015	Klebsiella pneumoniae strain W2-1-ERG5
573.5698	MLST.klebsiella.1318	urine	2015	Klebsiella pneumoniae strain PB463
573.5706	MLST.klebsiella.15	Canal	2015	Klebsiella pneumoniae strain W2-4-ERG4
573.5724	MLST.klebsiella.37	Farm	2015	Klebsiella pneumoniae strain F1-9-ERG2
573.5765	MLST.klebsiella.258	Sputum	2012	Klebsiella pneumoniae strain 22_GR_12
573.5769	MLST.klebsiella.11	Stool	2014	Klebsiella pneumoniae strain 17_GR_14
573.5778	MLST.klebsiella.258	Stool	2012	Klebsiella pneumoniae strain 20_GR_12
573.5809	MLST.klebsiella.23	blood	2015	Klebsiella pneumoniae strain PB270
573.5822	MLST.klebsiella.895	Canal	2015	Klebsiella pneumoniae strain W2-13-ERG2
573.5826	MLST.klebsiella.895	Canal	2015	Klebsiella pneumoniae strain W2-13-ERG8
573.62701	MLST.klebsiella.395	E.T Tube aspirate	2020	Klebsiella pneumoniae 20200622_MGL_73
573.62703	MLST.klebsiella.147	Blood	2020	Klebsiella pneumoniae 20200622_MGL_63
573.62704	MLST.klebsiella.17	Stool	2019	Klebsiella pneumoniae MGL_58
573.62707	MLST.klebsiella.15	Neonatal Blood	2016	Klebsiella pneumoniae MGL_K_12
573.62719	MLST.klebsiella.231	Pus	2019	Klebsiella pneumoniae 20200203_MGL_18
573.62727	MLST.klebsiella.147	Sputum	2020	Klebsiella pneumoniae 20200317_MGL_39
573.66102	MLST.klebsiella.111			Klebsiella pneumoniae ERR1810609
573.66127	MLST.klebsiella.512			Klebsiella pneumoniae ERR1829913
573.66128	MLST.klebsiella.20			Klebsiella pneumoniae ERR1830484
573.66133	MLST.klebsiella.36			Klebsiella pneumoniae ERR1830478
573.66138	MLST.klebsiella.45			Klebsiella pneumoniae ERR1840990
573.66147	MLST.klebsiella.111			Klebsiella pneumoniae ERR1981101
573.66148	MLST.klebsiella.512			Klebsiella pneumoniae ERR2106615
573.66149	MLST.klebsiella.2974			Klebsiella pneumoniae ERR2106420
573.66153	MLST.klebsiella.512			Klebsiella pneumoniae ERR2109183
573.66155	MLST.klebsiella.441			Klebsiella pneumoniae ERR2118024
573.66157	MLST.klebsiella.48			Klebsiella pneumoniae ERR2118027
573.66164	MLST.klebsiella.11			Klebsiella pneumoniae ERR2118034
573.9723	MLST.klebsiella.258			Klebsiella pneumoniae strain AR_0115
573.66168	MLST.klebsiella.258			Klebsiella pneumoniae ERR2118038
573.66211	MLST.klebsiella.15		2013	Klebsiella pneumoniae KP_NORM_URN_2013_95579
573.66232	MLST.klebsiella.15			Klebsiella pneumoniae 26968_5#140
573.66234	MLST.klebsiella.147			Klebsiella pneumoniae 26968_5#67
573.66246	MLST.klebsiella.15			Klebsiella pneumoniae 26968_6#6
573.66262	MLST.klebsiella.15			Klebsiella pneumoniae 26968_6#112
573.66284	MLST.klebsiella.307			Klebsiella pneumoniae 26975_5#16
573.66303	MLST.klebsiella.656			Klebsiella pneumoniae 26975_5#64
573.66304	MLST.klebsiella.16			Klebsiella pneumoniae 26975_5#39
573.66315	MLST.klebsiella.16			Klebsiella pneumoniae 26975_5#179
573.66321	MLST.klebsiella.11			Klebsiella pneumoniae 26994_6#67
573.66341	MLST.klebsiella.15			Klebsiella pneumoniae 26994_6#159
573.66345	MLST.klebsiella.15			Klebsiella pneumoniae 26994_6#179
573.66356	MLST.klebsiella.395			Klebsiella pneumoniae 26994_7#52
573.66369	MLST.klebsiella.16			Klebsiella pneumoniae 26994_7#115
573.66379	MLST.klebsiella.199			Klebsiella pneumoniae 26994_7#157
573.66391	MLST.klebsiella.656			Klebsiella pneumoniae 26994_8#38
573.66393	MLST.klebsiella.656			Klebsiella pneumoniae 26994_8#41
573.66397	MLST.klebsiella.11			Klebsiella pneumoniae 26994_8#116
573.66411	MLST.klebsiella.147			Klebsiella pneumoniae 26994_8#142
573.66417	MLST.klebsiella.656			Klebsiella pneumoniae 26994_8#175
573.66432	MLST.klebsiella.15			Klebsiella pneumoniae 27097_7#62
573.66433	MLST.klebsiella.147			Klebsiella pneumoniae 27097_7#76
573.66435	MLST.klebsiella.147			Klebsiella pneumoniae 27097_7#77
573.66441	MLST.klebsiella.16			Klebsiella pneumoniae 27261_7#51
573.66481	MLST.klebsiella.307			Klebsiella pneumoniae 27261_8#85
573.66486	MLST.klebsiella.15			Klebsiella pneumoniae 27261_8#107
573.66491	MLST.klebsiella.16			Klebsiella pneumoniae 27261_8#111
573.66525	MLST.klebsiella.15			Klebsiella pneumoniae 27322_4#82
573.66554	MLST.klebsiella.392			Klebsiella pneumoniae 29109_2#213
573.66555	MLST.klebsiella.11			Klebsiella pneumoniae 29105_1#376
573.66564	MLST.klebsiella.11			Klebsiella pneumoniae 29339_1#51
573.66566	MLST.klebsiella.3191		2005	Klebsiella pneumoniae KP_NORM_BLD_1035
573.66568	MLST.klebsiella.17		2005	Klebsiella pneumoniae KP_NORM_BLD_1034
573.66574	MLST.klebsiella.240		2005	Klebsiella pneumoniae KP_NORM_BLD_1045
573.66593	MLST.klebsiella.515		2015	Klebsiella pneumoniae KP_NORM_BLD_112121
573.66608	MLST.klebsiella.33		2015	Klebsiella pneumoniae KP_NORM_BLD_112916
573.66645	MLST.klebsiella.29		2015	Klebsiella pneumoniae KP_NORM_BLD_114450
573.66655	MLST.klebsiella.105		2015	Klebsiella pneumoniae KP_NORM_BLD_114729
573.66664	MLST.klebsiella.37		2015	Klebsiella pneumoniae KP_NORM_BLD_115366
573.66665	MLST.klebsiella.14		2015	Klebsiella pneumoniae KP_NORM_BLD_115357
573.66676	MLST.klebsiella.515		2015	Klebsiella pneumoniae KP_NORM_BLD_115388
573.66693	MLST.klebsiella.4290		2015	Klebsiella pneumoniae KP_NORM_BLD_116099
573.66697	MLST.klebsiella.1574		2015	Klebsiella pneumoniae KP_NORM_BLD_116218
573.66717	MLST.klebsiella.104		2015	Klebsiella pneumoniae KP_NORM_BLD_116389
573.66734	MLST.klebsiella.70		2005	Klebsiella pneumoniae KP_NORM_BLD_1169
573.66744	MLST.klebsiella.11		2015	Klebsiella pneumoniae KP_NORM_BLD_117562
573.66823	MLST.klebsiella.643		2001	Klebsiella pneumoniae KP_NORM_BLD_14175
573.66878	MLST.klebsiella.377		2011	Klebsiella pneumoniae KP_NORM_BLD_2011_72749
573.66893	MLST.klebsiella.70		2011	Klebsiella pneumoniae KP_NORM_BLD_2011_76225
573.66911	MLST.klebsiella.45		2013	Klebsiella pneumoniae KP_NORM_BLD_2013_91433
573.66919	MLST.klebsiella.37		2013	Klebsiella pneumoniae KP_NORM_BLD_2013_92929
573.66924	MLST.klebsiella.14		2014	Klebsiella pneumoniae KP_NORM_BLD_2014_101477
573.66945	MLST.klebsiella.248		2005	Klebsiella pneumoniae KP_NORM_BLD_225
573.67001	MLST.klebsiella.134		2009	Klebsiella pneumoniae KP_NORM_BLD_60613
573.67015	MLST.klebsiella.37		2009	Klebsiella pneumoniae KP_NORM_BLD_61041
573.67038	MLST.klebsiella.198		2009	Klebsiella pneumoniae KP_NORM_BLD_61805
573.67142	MLST.klebsiella.147		2013	Klebsiella pneumoniae KP_NORM_URN_2013_95439
573.67161	MLST.klebsiella.904		2014	Klebsiella pneumoniae KP_NORM_URN_2014_97959
573.67169	MLST.klebsiella.48		2015	Klebsiella pneumoniae KP_NORM_URN_2015_108182
573.67172	MLST.klebsiella.719		2015	Klebsiella pneumoniae KP_NORM_URN_2015_109358
573.67185	MLST.klebsiella.34			Klebsiella pneumoniae ERR7221161
573.67191	MLST.klebsiella.133			Klebsiella pneumoniae ERR7221162
573.67197	MLST.klebsiella.133			Klebsiella pneumoniae ERR7221169
573.67198	MLST.klebsiella.3515			Klebsiella pneumoniae ERR7221172
573.67202	MLST.klebsiella.3516			Klebsiella pneumoniae ERR7221180
573.67205	MLST.klebsiella.240			Klebsiella pneumoniae ERR7221186
573.67211	MLST.klebsiella.1662			Klebsiella pneumoniae ERR7221181
573.67225	MLST.klebsiella.1380			Klebsiella pneumoniae ERR7221211
573.67248	MLST.klebsiella.258			Klebsiella pneumoniae ERR7221230
573.67258	MLST.klebsiella.412			Klebsiella pneumoniae ERR7221249
573.67264	MLST.klebsiella.336			Klebsiella pneumoniae ERR7221265
573.67268	MLST.klebsiella.111			Klebsiella pneumoniae ERR7221260
573.67271	MLST.klebsiella.111			Klebsiella pneumoniae ERR7221266
573.67283	MLST.klebsiella.1322			Klebsiella pneumoniae ERR7221283
573.67284	MLST.klebsiella.101			Klebsiella pneumoniae ERR7221285
573.67289	MLST.klebsiella.191			Klebsiella pneumoniae ERR7221289
573.67297	MLST.klebsiella.258			Klebsiella pneumoniae ERR7221298
573.67309	MLST.klebsiella.133			Klebsiella pneumoniae ERR7221306
573.67314	MLST.klebsiella.133			Klebsiella pneumoniae ERR7221316
573.67319	MLST.klebsiella.323			Klebsiella pneumoniae ERR7221327
573.67325	MLST.klebsiella.133			Klebsiella pneumoniae ERR7221336
573.67341	MLST.klebsiella.13			Klebsiella pneumoniae ERR7221438
573.67398	MLST.klebsiella.3991			Klebsiella pneumoniae MGL_K_8
573.67401	MLST.klebsiella.147			Klebsiella pneumoniae MGL_121
573.67411	MLST.klebsiella.1263			Klebsiella pneumoniae MGL_57
573.67417	MLST.klebsiella.14			Klebsiella pneumoniae MGL_152
573.67419	MLST.klebsiella.14			Klebsiella pneumoniae MGL_134
573.7032	MLST.klebsiella.37			Klebsiella pneumoniae strain AR_0041
